id_cohort,name_cohort,start_date,status,id_campus
1,Cohort 1 - Campus Principal,2024-05-09,INACTIVE,1
2,Cohort 2 - Campus Principal,2026-02-03,COMPLETED,1
3,Cohort 3 - Campus Principal,2024-04-18,INACTIVE,1
4,Cohort 4 - Campus Norte,2025-05-02,ACTIVE,2
5,Cohort 5 - Campus Norte,2024-06-07,ACTIVE,2
6,Cohort 6 - Campus Norte,2024-06-06,INACTIVE,2
7,Cohort 7 - Campus Sur,2024-09-19,SUSPENDED,3
8,Cohort 8 - Campus Sur,2024-10-29,INACTIVE,3
9,Cohort 9 - Campus Sur,2025-07-13,COMPLETED,3
10,Cohort 10 - Campus Este,2025-11-04,COMPLETED,4
11,Cohort 11 - Campus Este,2025-03-25,SUSPENDED,4
12,Cohort 12 - Campus Este,2025-02-18,INACTIVE,4
13,Cohort 13 - Campus Oeste,2025-12-05,INACTIVE,5
14,Cohort 14 - Campus Oeste,2024-11-27,INACTIVE,5
15,Cohort 15 - Campus Oeste,2026-03-03,SUSPENDED,5
